,GDP/breakdown at current prices in US Dollars (all countries),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56
2864,688,Serbia,Imports of goods and services,,,,,,,,,,,,,,,,,,,,,5498232628.216085,5222278382.450194,3437839835.4208865,2704775683.573532,3193188717.4779515,1801288935.6125286,4250217501.264542,4794174174.174174,4798768267.223382,1828310454.0654697,1352598818.718764,4647702726.169814,6295056030.003777,8548082025.176512,12835172735.234484,12471080561.214336,15415800690.237715,20859627721.16359,26217765420.474884,17911496058.305416,18600891014.08948,22557002667.150745,21496199751.67923,23262529801.816418,23603524685.895096,20707752254.241684,21706658519.45378,25206898075.100098,29908529142.923027,31394672128.21093,30146402368.894844,39680104116.87331,47552026817.04996,48411058453.4746
2865,688,Serbia,Gross Domestic Product (GDP),,,,,,,,,,,,,,,,,,,,,40531013015.34703,37014254863.14007,27204633528.047367,19375034948.88701,20302228905.27893,21906711633.9942,23705149215.983814,22793858858.85886,20373601252.609604,11937745512.14361,9866401635.620173,12960546471.378193,17119066038.508522,22480553278.525425,26144517018.70857,27681556087.432404,32477560398.703747,43173896157.16567,52188835941.556725,45146638280.15511,41822728845.54207,49243340652.40335,43316388638.27265,48394272065.130035,47062201827.661766,39655946055.29704,40692644582.90666,44179109186.85565,50640640897.947914,51514230423.92831,53356478947.81677,63101043481.79203,63563410098.37876,75187122529.55258
2866,688,Serbia,"Agriculture, hunting, forestry, fishing (ISIC A-B)",,,,,,,,,,,,,,,,,,,,,6868258563.367433,6276382610.224207,4575909852.336161,3304075372.9216704,3449822788.5800686,3596070643.2553573,4208153768.3358626,3831546546.5465465,3368872651.3569937,2198690601.900739,1684198091.7764652,1899075614.7548947,1672044465.3364692,1817656264.3570457,2230246171.1742268,1865566790.688995,2214177394.026145,2641826914.9471865,3885321950.7888584,3251230922.782757,2761328775.090891,3666241426.751844,2787261439.8766403,3588055956.5149856,3325360134.3320556,2662441007.4585457,2771638740.324332,2656997545.9092226,3212026544.5271688,3067376292.2362323,3384585683.134211,3971068088.2494097,4106128604.330544,3935736441.313753
2867,688,Serbia,"Mining, Manufacturing, Utilities (ISIC C-E)",,,,,,,,,,,,,,,,,,,,,11252859524.069193,10249173601.399944,7598950616.228513,5360821414.650188,5576913220.433317,6278335306.765735,6371289833.080425,6125105105.105105,5526972860.125261,3295976768.7434,3204252612.448887,3967624846.7054415,4868931053.342334,5955854346.924849,6948362796.454294,7031977240.145343,8006789349.882083,10259145554.7432,12130728080.855206,9605543372.214458,9149880335.44836,11259986977.27911,10059750112.765858,11532051824.63633,10373392712.134466,8740959876.226233,8920820271.060234,9702877304.277098,10653908669.397053,10243254385.78645,10382728029.471043,11993272621.801373,12743757883.437447,15506430056.200125
2868,688,Serbia,Manufacturing (ISIC D),,,,,,,,,,,,,,,,,,,,,9072213328.610903,8243481003.244129,6140163330.967548,4324070142.853973,4451618761.54232,5140710096.062942,5110854830.55134,4730585585.585586,4310240083.507307,2608099260.8236537,2675749659.245797,3214508069.054959,3843744044.058537,4538446099.984008,5355457071.541605,5407768011.187415,6033111418.629628,7671136224.209243,8958252650.556036,6734804377.367927,6400300931.397149,7498918238.7126,6853023605.750308,7800584938.181695,7042227139.535459,5856361131.195552,6027147361.312246,6665160216.53906,7356730204.594306,7048153092.012206,7087831225.4964485,8208612535.431314,8588536964.937871,10549703564.064299
2869,688,Serbia,Construction (ISIC F),,,,,,,,,,,,,,,,,,,,,2315317931.994904,2091323490.8010712,1591163279.6870265,1094045358.080618,1107902973.7681324,1411406717.4279652,1194779969.6509864,1114204204.204204,948997912.3173277,495042238.64836323,277900954.11176735,294304630.7734475,562348784.5900701,788757894.340818,968704305.5152085,1034740495.9469227,1326260304.392256,1916456532.72023,2277683295.5763803,1636713047.5290763,1425769749.1202977,1868833071.5334408,1638325764.2246752,1456880202.535242,1503738081.3350487,1489191047.7231596,1586074856.7661939,1819980447.0816088,2258206445.0663,2943413776.7957473,2904288872.131914,3786995864.5628796,3509971326.174151,4311603139.534575
2870,688,Serbia,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)",,,,,,,,,,,,,,,,,,,,,3439308963.8582015,3121306340.365151,2329112298.376844,1639140175.2837043,1681316021.8453064,1959080022.8777945,1933373798.6848762,1765510510.5105104,1663277661.795407,1026024287.2228088,862971376.6469786,1039563521.1106373,1357532715.70746,1787585093.1982589,2185472410.399019,2465517751.4854536,3231648832.133065,4851913310.004577,5918755600.407327,5449342079.572104,5250322134.387562,6143455656.081821,5485103941.661331,5888451015.383896,5733379548.249227,4908767622.51758,5052577849.050822,5673761366.235813,6512336526.82566,6580388658.796452,6606432278.277256,8222412338.95448,8722777125.478645,9493178950.172104
2871,688,Serbia,"Transport, storage and communication (ISIC I)",,,,,,,,,,,,,,,,,,,,,2139208738.0624056,1945389152.6309845,1441170863.9502914,1021600715.0955806,1054837701.4463545,1188249238.4670694,1232311583.2068791,1131576576.5765765,1062473903.9665971,535432946.1457233,386969559.2912312,545574700.292885,762397771.2988348,1085649501.034973,1329722622.9232059,1543714148.6851525,1986665195.8729882,2708799874.923508,3432898660.505928,3322079192.322258,3039997112.6934896,3601144098.905645,3214470104.2050285,3781926102.97169,3888352924.2144885,3378229813.6431904,3499150999.053271,3913200632.709054,4405427198.332519,4440930749.749003,4721660118.929562,5410609617.810517,5461979414.609349,6317761396.229149
2872,688,Serbia,Other Activities (ISIC J-P),,,,,,,,,,,,,,,,,,,,,11788956629.128414,10820850264.975323,7857989909.884466,5643226579.856488,6029047829.92961,6096978495.6102,7076176024.279211,7158888888.888888,6093486430.062631,3465564941.9218583,2724136756.019991,3783844733.646314,5261333998.910803,7638608816.194346,8374659836.390285,9045427751.29435,10241275901.087221,13427107514.136112,15990725478.092743,14532961087.701693,13330118752.468838,15007056448.752022,13375534839.279415,14704074485.692955,14705887192.678953,11884645569.157835,11922882496.381805,12913878349.666872,14913904481.728613,15337196331.861141,16340404738.604076,18790494353.84895,18863428423.1054,22716467282.04082
2873,688,Serbia,Total Value Added,,,,,,,,,,,,,,,,,,,,,37801320509.39331,34505631529.30718,25394296820.463303,18062909615.88825,18899840535.37787,20530120424.40412,22016084977.23824,21126831831.831833,18664081419.624218,11016731784.582893,9140429350.29532,11529988047.28362,14484588789.18597,19074111916.05029,22037168142.85624,22986944178.246216,27006816977.40865,35805249701.474815,43636113066.22644,37797869702.122345,34957416859.24803,41546717679.29025,36560446202.024315,40951439587.74684,39530110592.94424,33064234936.726543,33753145212.636658,36680695645.87967,41955809865.87731,42612560195.22502,44340099720.548065,52174852885.217545,53408042777.15345,62281177265.47208
2874,690,Seychelles,Final consumption expenditure,14983913.274783742,17831106.515918262,24708398.316274475,30282529.5810795,34863925.50850877,37755735.720076285,42585160.844831035,49716142.63967523,62857235.57052035,110846176.89448275,145017357.01077408,158104679.9697708,171516726.08031482,171083418.15345567,162087288.66780356,189061556.13699025,242226291.37294835,262417713.78316417,282106500.58511376,305223843.6218607,346577977.10281247,358969468.0936546,429382427.44509804,456900542.3105133,470318027.1730982,473245456.13952196,448120136.1506916,537439894.489199,601772775.7920887,644300790.1296194,565428875.21184,746407275.2363402,662762058.016679,728882712.2326353,715090909.0909091,790181818.1818181,907115886.6059843,847452833.5571175,919844473.518425,808355638.3956989,905521825.7317919,965449251.2753106,998819881.4875087,1182156507.6662133,1220739787.6107152,1173874971.8809443,1356085110.7493331,1446666263.810941,1621333179.7471287,1640621549.6766608,1388446812.0857704,1587953320.4318466,1937111891.4762821,1981506315.497367
2875,690,Seychelles,Household consumption expenditure (including Non-profit institutions serving households),7100078.600620407,8432813.825282393,11527657.348746415,14593945.619870456,16391353.932248672,16872264.886319816,22355933.577671327,21504298.14303496,23260215.226719555,49373839.553642444,67233294.23215659,68145145.36089426,76529077.35444066,82379976.00085403,76599970.86858843,81325945.80199042,93879674.48041387,128715398.10208625,139950344.381358,150391965.82660002,158737458.0749124,164564771.07120192,186850786.83713028,202905222.52100423,207277409.27603802,214505114.57955998,175421409.19318992,231162813.44450307,251832793.05359125,317090949.5094448,250200245.37014067,435803963.3805419,267334214.39042357,353825858.66690505,475269259.45454544,472181818.1818182,506731203.28279173,446191732.39836735,649776604.3255243,556858362.4929397,623590062.8343786,658608067.8894442,669177363.1548291,896189317.6908306,917218183.8911561,854585205.715069,1005311097.9581954,1084850811.9171443,1212882863.6330388,1226034764.7195053,1023789067.3184208,1203568028.9774296,1533967294.270172,1510689294.5324404
2876,690,Seychelles,General government final consumption expenditure,7883834.494163029,9398292.690635867,13180740.967528058,15688583.961209044,18472571.5762601,20883470.83375647,20229227.401950885,28211844.627472382,39597020.19996695,61472337.3408403,77784062.77861749,89959534.60887653,94987648.72587416,88703442.15260163,85487317.79921512,107735610.33499983,148346616.89253446,133702315.8596491,142156156.20375577,154831877.79526064,187840519.0279001,194404697.02245265,242531640.4127309,253995319.78950906,263040617.89706022,258740341.7699589,272698726.9575017,306277081.044696,349939982.7384975,327209840.4329992,315228629.8416993,310603311.85579824,395427843.4437749,375056853.75089085,330226151.6363636,318000000.0,400384683.3231926,401261101.3079803,270067869.19290066,251497275.90275913,281931762.8974133,306841183.3050977,329642518.33267957,285967189.97538275,303521603.7195591,319289766.1658752,350774012.7911377,361815451.89379674,408450316.11409,414586784.9571553,364657744.76734954,384385291.454417,403144597.20610994,470817020.8935902
2877,690,Seychelles,Gross capital formation,8753862.194495147,10425668.50909937,14615145.798087215,17460623.454762064,20434298.593090747,23126105.89751213,22776434.057355214,30652141.049751386,43980249.55804369,49784988.59873591,67046001.77833775,57145478.696444616,55290661.77454659,37232945.60324182,38977181.041749924,45522206.60655051,60653488.12422843,58503574.01253871,86089032.54967271,99380712.33944313,107561466.95647286,99199189.56007172,109223819.87446277,159788396.35629103,129506401.64957163,181411685.27764216,233479039.09805214,213307938.2785026,249894805.30133975,231282483.56756264,205866505.45898965,160109162.06315213,231429772.02085158,92275454.12182945,158509090.9090909,328545454.54545456,273566005.34752077,270874455.5703216,219639807.7899944,191394181.19374862,299124448.5947665,310692981.87542176,348700022.42792886,376973149.5413252,402054334.2110985,385010430.80834544,394245364.1194914,411054006.7080194,392348086.12296784,412734042.36367196,294780147.661402,244909693.69420418,314304251.48880935,351993973.214032
2878,690,Seychelles,Gross fixed capital formation (including Acquisitions less disposals of valuables),8539181.409220729,10170769.042511322,14283823.150106872,16998475.704192515,19939300.41219267,22722957.460463755,21905794.270936582,30115120.227750175,44039558.580269754,48960565.80562017,65065797.61497912,60540156.54351242,58160369.73817949,39261160.70062728,38839602.72416486,46321135.35485682,60622505.85862398,56121198.98631107,80193317.87476698,89460735.42479102,102312462.47821769,96437112.72898006,109787344.74601316,151867450.30428582,127620846.83939268,184544768.29466766,242195944.38613158,190824595.02520874,249894805.30133975,231282483.56756264,205866505.45898965,160109162.06315213,231429772.02085158,92275454.12182945,147272727.27272728,328545454.54545456,273566005.34752077,270874455.5703216,219639807.7899944,191394181.19374862,299124448.5947665,310692981.87542176,348700022.42792886,376973149.5413252,402054334.2110985,385010430.80834544,394245364.1194914,411054006.7080194,392348086.12296784,412734042.36367196,294780147.661402,244909693.69420418,314304251.48880935,351993973.214032
2879,690,Seychelles,Changes in inventories,214680.78527441755,254899.28429799248,331322.6479803424,462147.7505695494,494998.18089807953,403148.4370483754,870639.7864186321,537020.952833325,-59308.878392221755,824422.7931157451,1980204.1633586313,-3394677.8470678083,-2869708.1162454314,-2028215.2451474173,137578.31758506902,-798928.7483063126,30982.265604446737,2382375.204798804,5895714.674905728,9919976.914652105,5249004.478255167,2762076.8310916536,-563524.8715504089,7920946.052005203,1885554.8101789523,-3133083.017025499,-8716905.288079442,22483343.054342028,,,,,,,12000000.0,,,,,,,,,,,,,,,,,,,
2880,690,Seychelles,Exports of goods and services,17131871.869485877,20421763.209527608,28614239.621733997,34127433.77334774,40133088.22965315,45212872.510322705,44283906.79288124,61068088.79066229,84895564.0326544,111157704.92781974,88543926.8280484,89719593.51690157,74203338.00357923,73773131.56706823,89849746.42351992,98425761.34186801,97144680.18051438,116881404.99790931,165481481.35994095,211859287.24726403,278297142.9106785,264536093.91272032,293512970.30121815,310963907.65925163,308477336.22546804,409527903.23342735,456816285.8359689,450748322.7861215,447453606.05451125,510275955.63943815,585098858.964673,612372402.4725956,660704261.9570444,739784613.5235133,630181818.1818181,719636363.6363636,857475432.6555071,886047241.1351534,955496671.2989422,899000666.1463012,925580680.51335,1068206719.5151911,1088272569.5888207,1322443298.0833385,1373182256.78655,1290378306.9230149,1338752444.7942586,1573362332.6276827,1553146344.590114,1538987761.2099833,920045567.7442718,1193639257.6114483,1818985059.5524898,1922554585.0732813
2881,690,Seychelles,Imports of goods and services,19302037.281972405,22961545.84742588,31928409.4317906,38903512.01344478,44846741.02991154,49310372.01322599,53811705.76650042,64213972.747349784,86181860.4552123,120374730.18726358,127863177.14122656,121730870.93223292,126499726.41046403,113427082.41991143,114550295.85217588,130048699.9486054,140846093.07690743,150778522.94862667,207654233.74838227,265728347.27212062,297269889.8236804,280824024.31319803,312479730.37788117,369285672.38783914,325750725.4785293,463045402.8003087,521595732.4471246,526079396.5790225,564040565.9872388,634270193.9448773,609545305.9105265,772604326.4452518,716975413.1057601,714557981.687615,665272727.2727273,919090909.0909091,1021796205.4039848,966478224.02276,1119857290.8169258,1040877535.7579331,1144279417.612861,1304851074.5994005,1349999485.760156,1514950486.3724718,1584603999.361947,1395005605.0338275,1498147399.6648889,1734559982.317102,1760462555.7258122,1701459034.792368,1201940082.1456819,1539314160.7044504,2012430007.9164226,2134141766.2294807
2882,690,Seychelles,Gross Domestic Product (GDP),22271753.07487551,26541852.156369925,37029047.62301054,44582432.62685379,52120185.93168677,57761395.7751645,59544671.914405234,77935717.87510365,103407803.24058716,153846080.25926682,178051931.59803376,184605382.51596108,177966305.97714105,176648442.25794774,182831994.85415694,204083978.27407384,252349249.9207381,301190240.5502375,342925749.8436598,368308563.7784395,445361462.64685494,452338445.0707956,523968540.767086,567010679.8502377,583232049.9486574,613998942.0356051,603447654.6199019,680194245.1849502,735080621.1607009,751589035.391743,746848933.7249762,746284513.3268361,837920678.7063344,846384798.3755237,839327272.7272727,919102909.0909091,1016406955.0986387,1037896306.5382928,975123661.7904359,857872949.9778154,985947537.2270476,1039497877.9857543,1085792987.7441022,1366622469.0013356,1387616988.0050557,1432410051.8817704,1568572490.4179041,1675429753.544665,1784400245.8465428,1868775942.8500168,1382566007.4024854,1487188111.0330486,2057971194.6011586,2141222964.5542285
